transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,Date,address,postcode,state,country,property_valuation,profit
15229,41,1820,2017-11-25,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,Yard,Teeney,Male,12,1996-04-02,Software Engineer II,IT,Affluent Customer,N,â¦testâ§,No,5.0,1996-04-02,013 Armistice Street,2769,NSW,Australia,10,104.24000000000001
17941,46,1820,2017-08-16,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,Yard,Teeney,Male,12,1996-04-02,Software Engineer II,IT,Affluent Customer,N,â¦testâ§,No,5.0,1996-04-02,013 Armistice Street,2769,NSW,Australia,10,1215.34
18914,52,1820,2017-11-07,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,Yard,Teeney,Male,12,1996-04-02,Software Engineer II,IT,Affluent Customer,N,â¦testâ§,No,5.0,1996-04-02,013 Armistice Street,2769,NSW,Australia,10,450.77
1673,83,3336,2017-10-17,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,36367.0,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8.0,1979-01-10,6043 Badeau Place,4820,QLD,Australia,1,1408.91
6793,66,3336,2017-09-14,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410.0,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8.0,1979-01-10,6043 Badeau Place,4820,QLD,Australia,1,64.92999999999995
7744,83,3336,2017-07-28,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,36367.0,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8.0,1979-01-10,6043 Badeau Place,4820,QLD,Australia,1,1408.91
11427,68,3336,2017-04-14,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,33879.0,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8.0,1979-01-10,6043 Badeau Place,4820,QLD,Australia,1,1592.19
15978,51,3336,2017-04-30,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,33259.0,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8.0,1979-01-10,6043 Badeau Place,4820,QLD,Australia,1,802.26
19950,85,3336,2017-08-30,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36833.0,Konstantine,Terne,Male,47,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8.0,1979-01-10,6043 Badeau Place,4820,QLD,Australia,1,547.28
1677,82,41,2017-04-15,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,459.46000000000015
3342,67,41,2017-08-03,0.0,Cancelled,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,167.20999999999998
5910,25,41,2017-02-22,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,709.34
9750,62,41,2017-04-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,179.44
14571,57,41,2017-07-09,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,1630.25
15262,1,41,2017-01-24,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,448.67999999999995
16571,65,41,2017-12-01,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,1028.76
16604,97,41,2017-11-29,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,50.66
18512,91,41,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,Basilius,Coupe,Male,64,1976-04-14,Food Chemist,Health,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,16.0,1976-04-14,7188 Cody Way,3350,VIC,Australia,9,25.08999999999999
1679,24,3225,2017-12-22,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,957.02
2677,18,3225,2017-04-04,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,34244.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,143.82
2890,58,3225,2017-03-05,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,41047.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,771.12
11199,10,3225,2017-11-20,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,1103.43
12868,44,3225,2017-04-23,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41009.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,1660.88
14150,41,3225,2017-12-04,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,34071.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,104.24000000000001
14639,81,3225,2017-07-07,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,35667.0,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,ì¸ëë°í ë¥´,Yes,4.0,1980-06-19,5 Iowa Road,2154,NSW,Australia,11,64.50999999999999
6900,25,2733,2017-07-05,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,41533.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,709.34
8258,70,2733,2017-01-08,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,34556.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,198.29000000000002
8774,74,2733,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,34527.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,827.1599999999999
10028,79,2733,2017-08-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42560.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,737.5699999999999
11645,36,2733,2017-09-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,39298.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,437.46
15515,3,2733,2017-06-16,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,42696.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,1702.5499999999997
17933,43,2733,2017-07-24,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,502.47
18589,75,2733,2017-12-02,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,33879.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,1010.02
19895,3,2733,2017-09-08,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37698.0,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,0/0,Yes,17.0,1985-03-07,81254 Buhler Trail,4740,QLD,Australia,2,1702.5499999999997
1684,53,2714,2017-12-22,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39880.0,Emmy,Jenton,Female,50,1998-03-17,Occupational Therapist,Health,High Net Worth,N,1'; DROP TABLE users--,Yes,1.0,1998-03-17,65 Sunbrook Road,2284,NSW,Australia,4,509.97
5454,32,2714,2017-06-29,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,37874.0,Emmy,Jenton,Female,50,1998-03-17,Occupational Therapist,Health,High Net Worth,N,1'; DROP TABLE users--,Yes,1.0,1998-03-17,65 Sunbrook Road,2284,NSW,Australia,4,471.6
7798,0,2714,2017-08-16,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0,Emmy,Jenton,Female,50,1998-03-17,Occupational Therapist,Health,High Net Worth,N,1'; DROP TABLE users--,Yes,1.0,1998-03-17,65 Sunbrook Road,2284,NSW,Australia,4,91.15
10729,0,2714,2017-04-26,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,Emmy,Jenton,Female,50,1998-03-17,Occupational Therapist,Health,High Net Worth,N,1'; DROP TABLE users--,Yes,1.0,1998-03-17,65 Sunbrook Road,2284,NSW,Australia,4,45.96000000000001
16938,9,2714,2017-06-22,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698.0,Emmy,Jenton,Female,50,1998-03-17,Occupational Therapist,Health,High Net Worth,N,1'; DROP TABLE users--,Yes,1.0,1998-03-17,65 Sunbrook Road,2284,NSW,Australia,4,133.7800000000002
1686,68,322,2017-04-03,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,1592.19
2125,24,322,2017-09-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,33552.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,957.02
2164,53,322,2017-05-12,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42295.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,693.76
4905,74,322,2017-02-14,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,42226.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,827.1599999999999
5882,44,322,2017-01-09,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,1660.88
7057,54,322,2017-12-25,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,1279.3999999999999
12683,37,322,2017-02-18,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,40672.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,1544.6100000000001
13641,51,322,2017-02-17,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35470.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,802.26
13875,43,322,2017-12-06,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38991.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,502.47
15206,67,322,2017-01-11,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,167.20999999999998
18659,34,322,2017-12-29,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,34527.0,De,Denington,Female,19,1977-03-10,Research Associate,Financial Services,Mass Customer,N,100,Yes,11.0,1977-03-10,5 Schurz Place,4350,QLD,Australia,6,309.80999999999995
1693,70,3327,2017-03-01,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,198.29000000000002
3666,31,3327,2017-11-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,57.72999999999999
5498,12,3327,2017-07-19,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,1069.5500000000002
5566,30,3327,2017-06-26,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,299.27
7568,7,3327,2017-05-04,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,745.94
9003,93,3327,2017-10-11,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,834.9399999999999
16236,17,3327,2017-07-12,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,Roma,Le Gallo,Male,84,1973-02-02,Teacher,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,15.0,1973-02-02,973 Menomonie Hill,3337,VIC,Australia,4,409.8600000000001
1694,97,3440,2017-11-28,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,1958-05-15,04036 Kennedy Trail,2221,NSW,Australia,12,50.66
6083,79,3440,2017-04-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,1958-05-15,04036 Kennedy Trail,2221,NSW,Australia,12,737.5699999999999
8011,49,3440,2017-10-10,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,1958-05-15,04036 Kennedy Trail,2221,NSW,Australia,12,133.38
8187,80,3440,2017-08-23,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,1958-05-15,04036 Kennedy Trail,2221,NSW,Australia,12,139.2299999999999
10723,16,3440,2017-03-20,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,1958-05-15,04036 Kennedy Trail,2221,NSW,Australia,12,182.81000000000017
1697,56,2421,2017-12-30,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,33259.0,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13.0,1954-08-16,1369 Morrow Plaza,3046,VIC,Australia,8,45.96000000000001
6424,91,2421,2017-02-06,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,41434.0,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13.0,1954-08-16,1369 Morrow Plaza,3046,VIC,Australia,8,25.08999999999999
11376,80,2421,2017-12-04,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218.0,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13.0,1954-08-16,1369 Morrow Plaza,3046,VIC,Australia,8,139.2299999999999
11488,22,2421,2017-04-10,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34244.0,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13.0,1954-08-16,1369 Morrow Plaza,3046,VIC,Australia,8,15.080000000000005
15267,28,2421,2017-05-27,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37337.0,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13.0,1954-08-16,1369 Morrow Plaza,3046,VIC,Australia,8,133.7800000000002
19748,97,2421,2017-09-10,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,38002.0,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13.0,1954-08-16,1369 Morrow Plaza,3046,VIC,Australia,8,50.66
1700,22,563,2017-05-16,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,15.080000000000005
2050,20,563,2017-08-08,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,195.33999999999992
10561,84,563,2017-08-05,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,37626.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,75.48000000000002
11541,55,563,2017-03-19,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34170.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,1295.43
15365,18,563,2017-10-21,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,39880.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,143.82
16585,90,563,2017-11-27,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37874.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,72.59999999999997
17136,49,563,2017-04-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,33259.0,Rube,Itzhayek,Male,25,1974-09-20,Accounting Assistant II,IT,Mass Customer,N,åè£½æ¼¢èª,Yes,19.0,1974-09-20,9161 Hoepker Street,4740,QLD,Australia,5,133.38
1709,88,2107,2017-10-27,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36367.0,Dre,Ferrillo,Female,2,1992-07-10,Biostatistician IV,IT,Affluent Customer,N,âââ,Yes,4.0,1992-07-10,882 Merry Trail,4701,QLD,Australia,4,817.36
